year,county_code,D1,D2,gdp_growth_pc,ln_fiscal_exp_pc,fiscal_autonomy,primary_ratio,secondary_ratio,ln_pop,gov_scale,region
2008,341126,1,1,18.7621968218567,7.205046389720114,.3101835659968223,30.30159482078004,37.83357018790463,4.308608808929716,15.80183167535134,中部
2009,341126,1,1,13.73239436619718,7.433394418103827,.337728851010101,29.27400468384075,38.42127014740323,4.316340788944427,17.456949993112,中部
2010,341126,1,1,17.01754385964912,7.696375545594222,.3378038406544678,27.58863583000705,41.17163653439775,4.321878461837604,19.45914533928152,中部
2011,341126,1,1,20.31925213863656,8.086439619783729,.3341738542674313,27.27624951569159,42.70631538163502,4.330983309041539,23.93151879116622,中部
2012,341126,1,1,12.05013560067434,8.295429920586585,.3654404883409256,26.99991425876704,43.23930378118838,4.338100870105476,26.29434965274801,中部
2013,341126,1,1,10.35520376790737,8.293025149501926,.4022829302470417,26.32269011260219,43.93027919173223,4.345764540487966,23.77664661422181,中部
2014,341126,1,1,7.842323651452282,8.353706421912037,.6032531500572738,25.5576936782838,44.52996935357423,4.345155159897977,23.33226427196921,中部
2015,341126,1,1,10.84483042928599,8.490895725783407,.5927173249336264,23.69594725615668,43.00303794195592,4.335105348064368,24.0294098636158,中部
2016,341126,1,1,7.770504810076366,8.511224770073857,.6283754755957327,22.08526854829106,38.06121233773967,4.35939751661352,23.14654043110635,中部
2017,341126,1,1,9.354437951502325,8.64331754035342,.6133139388715296,20.14388489208633,38.96703532696231,4.363608049149864,23.91753462901321,中部
2018,341126,1,1,11.33552133299672,8.687695960501287,.4250776247885394,17.71512431370927,40.12198159505073,4.366367162644249,22.4551344499913,中部
2019,341126,1,1,90.25699168556312,8.798294575732747,.6504314309491481,10.38847550587189,44.27866640942199,4.373074180775856,13.20885139668009,中部
2020,341126,1,1,30.66822931150928,8.841423529397471,.4258558970153006,10.8433604113706,43.60024081878387,4.367141397174436,13.15123926359643,中部
2021,341126,1,1,10.46806828719539,8.848047364509421,.5068761601022888,10.26510199871152,44.18300491096022,4.370712874773608,12.00801525935095,中部
2022,341126,1,1,7.271526277402398,9.01161616343839,.6253638305001521,9.895770776049787,44.85457910736278,4.369447852467021,13.07327536697638,中部
2001,341181,0,0,3.360971276280723,5.883012838880483,.7224549262429431,26.21336459554514,43.68112543962485,4.11414718951828,5.149824150058617,中部
2002,341181,0,0,3.180060163300387,6.006353159601733,.5574111898754456,24.58719746663651,44.03980999773807,4.119037174812473,5.647817235919475,中部
2003,341181,0,0,7.260863529085102,6.153144361640341,.5558428128231644,23.48500733906479,44.39085762214301,4.122251515475108,6.083036275948836,中部
2004,341181,0,1,20.74812322029511,6.427350961660466,.4672006302521008,27.14782608695652,42.64347826086956,4.120093527244835,6.622608695652174,中部
2005,341181,0,1,8.436059599099583,6.675796086898742,.3881136001958624,25.38461538461538,48.17307692307693,4.124065163671182,7.854807692307693,中部
2006,341181,0,1,13.80980624752867,6.88961817218393,.4446904469044691,23.26524902070509,50.43368774482373,4.128601050900191,8.53035814213766,中部
2007,341181,0,1,18.45739598714497,7.141064280349543,.4547854115377782,20.71436963929033,53.69521795323698,4.133629375885003,9.258841499236283,中部
2008,341181,1,1,21.80671652735005,7.472993779686324,.4062707018583732,17.22355193872666,58.48731450454763,4.177290743042753,10.98362853039732,中部
2009,341181,1,1,11.56994943414399,7.826531285468139,.4212710322874034,17.28584849261252,57.835852762832,4.145892824102678,13.52190622598001,中部
2010,341181,1,1,25.51526923491961,7.962922411346868,.5053417626715422,14.94456159444936,62.83926263519488,4.146573252323975,12.35208489218421,中部
2011,341181,1,1,25.46533121265529,8.401118645692497,.4760494822895994,13.48764263695852,66.09702017197556,4.150976911788574,15.28781569412146,中部
2012,341181,1,1,14.03707129886593,8.68060139165253,.4686220352319625,13.08689890193109,66.66508898144642,4.150441301573971,17.68449450965543,中部
2013,341181,1,1,12.54957336858551,8.728948352814045,.5613148367207943,12.60695468914647,67.24130663856691,4.146383411947521,16.46187565858799,中部
2014,341181,1,1,10.85395477963749,8.675297462841689,.5537250639455341,11.89586827260253,67.72373837475226,4.145544518920492,14.09688976978198,中部
2015,341181,1,1,11.06990632600477,8.826493955522889,.8728490705939506,10.90322359160974,65.86219918294483,4.145560353606371,14.76950805039651,中部
2016,341181,1,1,8.906426155580609,8.928824707023782,.5856337587913519,10.15926868344171,60.594351773317,4.152456225279317,15.07476518078723,中部
2017,341181,1,1,13.46352922439879,9.059453095301823,.8436855534971512,8.941222050033208,61.79433252158513,4.146462516484207,15.04236772193934,中部
2018,341181,1,1,10.97815597859461,9.203356828748591,.5776861555696295,8.06953209072468,61.84049064418923,4.147616730679527,15.70886311682046,中部
2019,341181,1,1,30.77373047492569,9.324555842721816,.5297626737817722,6.886622995920057,61.99864733248815,4.1514177872484,13.5858185498603,中部
2020,341181,1,1,10.67495194458213,9.312053342108605,.5897370202691774,7.137591799870048,61.1546115626828,4.144847544395208,12.71934431876254,中部
2021,341181,1,1,12.95290943449813,9.322349483872085,.6267448983797905,6.701162919211236,60.4862406956182,4.141546163706395,11.30198052248473,中部
2022,341181,1,1,9.131086504521058,9.366794519233128,.6344769545062746,6.415864003504969,61.0728892871395,4.143134726391533,10.73724428001384,中部
2001,341182,0,0,-.0865351332641052,5.851947827827739,.5943241768237221,26.76211453744494,41.79515418502203,4.146304301152812,6.053964757709251,中部
2002,341182,0,0,5.68162134072406,5.839251192807464,.4870926400585866,27.72174812516162,40.72924747866563,4.152613470346076,5.649857770881821,中部
2003,341182,0,0,.3114243566628422,6.095216051960108,.3878922189390742,24.94238156209987,42.12548015364917,4.159913801986678,7.279897567221511,中部
2004,341182,0,1,18.03921568627451,6.194217434004683,.3571842410196987,29.81541802388708,38.71878393051031,4.149716195534855,6.746579804560262,中部
2005,341182,0,1,-22.31450719822813,6.366662218807089,.2954656001729449,40.27504911591356,23.82823463373562,4.152173121834573,10.38619141173169,中部
2006,341182,0,1,11.8496079828938,6.577723027196769,.2870898484092733,39.61748633879781,23.99403874813711,4.161083785038389,11.45330352707402,中部
2007,341182,0,1,18.55982157081408,6.999828244174842,.2362846049966239,39.73056994818653,23.85492227979275,4.171845581000848,14.73326424870466,中部
2008,341182,0,1,8.922332706261757,7.23330313895667,.2372688641323073,36.24148372445117,25.79485238455715,4.141164532865991,16.4780469341408,中部
2009,341182,0,1,8.425857389587959,7.416260194670616,.247722514050619,34.85059068797776,27.77970813064628,4.181851649660335,18.91799861014593,中部
2010,341182,0,1,18.27284105131414,7.573476189145751,.281072465597778,32.27279422595375,31.72779496243924,4.17638527255831,18.66784504345264,中部
2011,341182,0,1,20.7022607022607,7.92684995192793,.2929384915236355,31.72464478196962,33.77021068103871,4.174356500191485,22.05891719745223,中部
2012,341182,0,1,14.65689009324938,8.206659182899493,.2805567955497562,31.19593425605536,34.42906574394463,4.152031540051193,25.19204152249135,中部
2013,341182,0,1,12.03948283052968,8.267957442334898,.3005335584430272,30.48911451723128,34.9018842136093,4.151543715972909,24.17094601191057,中部
2014,341182,0,1,8.406750217148531,8.374166197788643,.4102519403071805,29.52621149342461,35.13781300666546,4.151606674388896,24.80120698973158,中部
2015,341182,0,1,7.869284038230413,8.501494963985362,.3121515315949976,27.21903335828966,34.32326761500707,4.159242393799944,26.21487397055153,中部
2016,341182,0,1,7.751485568760612,8.595203848506531,.4198238946119318,25.62236690923018,30.7621600919188,4.167285186623816,26.72401378782076,中部
2017,341182,0,1,7.144615687626175,8.698648202633228,.4265044963446982,24.06127538297114,29.96793729960812,4.166044876387292,27.53295333095832,中部
2018,341182,0,1,8.795955882352942,8.749365047440545,.324355914269544,22.59484579858144,30.35176952877221,4.165703521203913,26.63008434814974,中部
2019,341182,0,1,54.15223451888147,8.779421426300663,.5093962262349701,16.2287815726119,29.3290777464942,4.166199999322528,17.80945240135472,中部
2020,341182,0,1,36.54025319230558,8.873135818784249,.4028656352412164,16.81264162165384,28.95635508990606,4.16418152181088,18.61874974407252,中部
2021,341182,0,1,12.45058098697545,8.924912008014507,.4230808405202429,16.00543588569573,28.70644278989958,4.158883083359671,17.59359659686639,中部
2022,341182,0,1,5.553870040868774,8.994209285134495,.4342934389443041,15.81573374452798,28.44921766888426,4.158883083359671,17.8823544916842,中部
2001,341221,0,0,2.617489589530042,5.134202267517439,.4189688655014722,48.30508474576271,22.00251098556183,5.236973736306985,10.02071563088512,中部
2002,341221,0,0,2.782608695652174,5.157106452774422,.4140187198982219,47.46571258199165,22.3613595706619,5.247550249494384,9.842874180083482,中部
2003,341221,0,0,4.39932318104907,5.33818448564667,.3459763194862532,44.64892412231031,24.15062287655719,5.25504445431457,11.28652321630804,中部
2004,341221,0,1,25.49972987574284,5.607443677464151,.2473770460924108,52.31729055258467,20.74420677361854,5.272281351997195,11.82909982174688,中部
2005,341221,0,1,9.384416702539818,5.734948256160318,.1324475547027428,45.80760804620594,24.65644293965346,5.300215563831117,12.35152360087632,中部
2006,341221,0,1,13.14443132624951,6.009766709185137,.1428742371664473,45.79518480840963,23.99118345201763,5.323673173810345,14.16920990166158,中部
2007,341221,0,1,15.2,6.259424615761524,.1278881490375869,47.16357891713342,22.53339077983628,5.348192656041685,15.78802240413615,中部
2008,341221,0,1,11.44323671497584,6.585374236418107,.1110234438156831,46.99835004442188,21.85556542708466,5.363383873276682,19.62495240512756,中部
2009,341221,0,1,-6.095908967759414,6.810386813855649,.1107003210248452,51.5001339405304,16.79614251272435,5.38149055376879,26.41052772568979,中部
2010,341221,0,1,13.32948643969994,6.990869545098377,.1182523468735508,50.77370564281559,18.80162885398488,5.394858606468632,27.84886561954625,中部
2011,341221,0,1,17.18431771894094,7.325040126811495,.1111235842200729,51.57812193687512,18.88845324446187,5.407256969624374,33.18035679278572,中部
2012,341221,0,1,10.23245709320009,7.540149195507994,.1056983841248346,49.76253298153034,20.65083553210202,5.417002217668812,37.27854001759015,中部
2013,341221,0,1,8.927867560110366,7.607549027448884,,49.51386675167358,20.76028052279248,5.433307070319779,36.72800446286261,中部
2014,341221,0,1,7.146734213859236,7.641597867119417,.2163885103970074,49.07743608743979,20.92626898851427,5.424482948069042,35.02304557243423,中部
2015,341221,0,1,15.85612968591692,7.908396246139982,.1986735234759018,42.42797021689867,24.77177079961152,5.408668408787074,39.33143412107478,中部
2016,341221,0,1,10.90220084535782,7.923139670484066,.2459821172328905,40.43173862310385,24.60326721120187,5.425874699962912,36.59253208868144,中部
2017,341221,0,1,9.764752267052176,8.077943423137777,.2703110377693543,37.73120251506419,25.8684831019125,5.437165848366845,38.80120513492271,中部
2018,341221,0,1,10.03352490421456,8.207301606766496,.1845019896656174,34.36654380530953,26.57610083633853,5.43605552331945,39.88848187806828,中部
2019,341221,0,1,74.8531011969532,8.359198589477268,.2906373826347098,22.01763375355424,24.05609869362875,5.440940429402979,26.63389717096692,中部
2020,341221,0,1,48.83315701039268,8.297688600834785,.2099902504680638,23.02123398024743,24.18257259728419,5.442261854220988,23.49649867645561,中部
2021,341221,0,1,9.54591068740592,8.222066076908513,.2291380196601294,22.36024472155068,24.5881530277936,5.431098477781855,19.6132293965776,中部
2022,341221,0,1,6.733081415321196,8.214644829365653,.219791792246105,22.11346390414938,24.59798264569503,5.43372200355424,18.38236220691417,中部
2001,341222,0,0,.7569011576135352,5.118482833123118,.5831723376572172,44.95466510675637,18.36794384322901,5.02256386496153,7.418250950570342,中部
2002,341222,0,0,4.77242598320813,5.445402863166995,.4356951683335681,43.75,18.83296460176991,5.031744257306491,9.816095132743364,中部
2003,341222,0,0,1.897933361450865,5.505785290364582,.4409597482627508,38.30244426537738,21.62234756916465,5.043102484233757,10.24308353478378,中部
2004,341222,0,1,19.49503311258278,5.676721691887177,.3542946130900158,41.40311804008909,20.33407572383074,5.050765849627658,10.15412026726058,中部
2005,341222,0,1,9.352268791132664,5.814605554517441,.2498254354677386,36.57258064516129,25.44354838709678,5.063234069306112,10.68326612903226,中部
2006,341222,0,1,10.89642065251821,6.09373221492879,.1988959471830009,34.14676966292135,29.0379213483146,5.092049368708469,12.65765449438202,中部
2007,341222,0,1,25.2499285918309,6.338192078548198,.1618380330123796,32.1963394342762,34.30393788130893,5.102764662904939,12.90293954520244,中部
2008,341222,0,1,10.90079817559863,6.708631257386758,.1493969058648719,32.87099545845096,32.34319381367374,5.121234066102186,16.85184730575672,中部
2009,341222,0,1,14.90849269997944,6.951954924681345,.1614865780911063,30.58211174845974,37.21053749734438,5.13208567090303,18.80433397068196,中部
2010,341222,0,1,16.92913385826772,7.074457519391395,.2121369422815474,29.37000089871484,40.69380785476768,5.142925917284646,18.17875438123484,中部
2011,341222,0,1,10.94276094276094,7.470233766146645,.1975886636903586,30.62189453438051,39.42138163167174,5.153667246475091,24.34140086552332,中部
2012,341222,0,1,9.53234928955718,7.664208286043277,.1852108511907788,29.53379110950488,40.79508492952657,5.167126090855689,27.01460065052403,中部
2013,341222,0,1,9.848866498740554,7.905171925321425,.1688604272741588,29.01182156619424,41.17954411860754,5.16857877216221,31.10672065835021,中部
2014,341222,0,1,8.87411144232974,8.031513754674149,.320409502559391,28.39126237026309,41.41322713009896,5.155381893848221,32.18259715182235,中部
2015,341222,0,1,15.97514743049705,8.240513063577554,.3517774932162566,24.92528705499921,43.97315576993656,5.153372516079031,34.39312116604624,中部
2016,341222,0,1,10.06991737038046,8.321858105166303,.4231502217417206,23.38827752326075,44.0513861994049,5.17230052596455,34.24965758277051,中部
2017,341222,0,1,13.23213991090579,8.422254548217442,.4981328628527675,21.01968536364385,45.51931471872169,5.178970608915471,33.23935425418006,中部
2018,341222,0,1,11.80241876730293,8.42321839284817,.3438035082850339,17.87212192422783,46.99999155222068,5.178006764284743,29.64502064012864,中部
2019,341222,0,1,66.52547895216995,8.565543446973795,.4984857616714968,11.93044935581858,42.87531918601734,5.183596512623849,20.59215222697437,中部
2020,341222,0,1,34.98728233222461,8.337976957373316,.2859236127792457,12.57670039068096,42.20959304731571,5.188971140711869,15.74109435203636,中部
2021,341222,0,1,7.160250463821892,8.325115618035257,.2944118830399182,12.47004081192914,41.54929231340274,5.183467524869095,14.46384677252722,中部
2022,341222,0,1,5.33192663528648,8.416923316904159,.2672465618665289,12.27651754437417,40.94504980914568,5.181783550292085,15.08709549687244,中部
